查询次数,EvoStar,ACMC,ADPE,COBRA,COBRAS,A3S,FFQS,SSSE,SPACE
170,0.791572057894139,0.6061651100247635,0.178216007,0.7581805835725464,0.718713755,0.5549,0.5018321720449751,0.594874462,0.50323288104428
171,0.791572057894139,0.6063588513484496,0.175745586,0.7581805835725464,0.718713755,0.5549,0.5048216293336504,0.594874462,0.50323288104428
172,0.791572057894139,0.6065525926721358,0.176048001,0.7581805835725464,0.718713755,0.555,0.5078110866223258,0.594874462,0.50323288104428
173,0.791572057894139,0.6067463339958219,0.176353596,0.7581805835725464,0.718713755,0.555,0.510800543911001,0.594874462,0.50323288104428
174,0.791572057894139,0.6070162596452426,0.176353596,0.7581805835725464,0.718713755,0.555,0.5137900011996764,0.594874462,0.50323288104428
175,0.791572057894139,0.6072861852946634,0.176353596,0.7581805835725464,0.718713755,0.555,0.5167794584883517,0.594874462,0.50323288104428
176,0.791572057894139,0.6075561109440841,0.178511003,0.7581805835725464,0.718713755,0.5551,0.516507760587291,0.594874462,0.50323288104428
177,0.791572057894139,0.6078260365935049,0.178877755,0.7581805835725464,0.718713755,0.5552,0.5162360626862303,0.594874462,0.50323288104428
178,0.791572057894139,0.6080959622429256,0.178480584,0.7581805835725464,0.718713755,0.5552,0.5159643647851696,0.594874462,0.50323288104428
179,0.791572057894139,0.6083658878923464,0.180349968,0.7581805835725464,0.718713755,0.5552,0.515692666884109,0.594874462,0.50323288104428
180,0.791572057894139,0.6086358135417671,0.179922729,0.7581805835725464,0.718713755,0.5552,0.5154209689830482,0.594874462,0.50323288104428
181,0.791572057894139,0.6089057391911878,0.180231788,0.7581805835725464,0.718713755,0.5552,0.5161691444494432,0.594874462,0.50323288104428
182,0.791572057894139,0.6091756648406085,0.180561813,0.7581805835725464,0.718713755,0.5552,0.516917319915838,0.594874462,0.50323288104428
183,0.791572057894139,0.6094455904900292,0.181028386,0.7581805835725464,0.718713755,0.5552,0.5176654953822329,0.594874462,0.50323288104428
184,0.7926461550986017,0.60971551613945,0.181188726,0.7581805835725464,0.718713755,0.5552,0.5184136708486278,0.594874462,0.50323288104428
185,0.7937202523030644,0.6099854417888707,0.183522547,0.7581805835725464,0.718713755,0.5552,0.5191618463150227,0.5939216261304349,0.50323288104428
186,0.7947943495075273,0.6102553674382915,0.183863627,0.7581805835725464,0.718713755,0.5552,0.5123157326897063,0.5929687902608696,0.50323288104428
187,0.79586844671199,0.6105252930877122,0.18452412299999998,0.7581805835725464,0.718713755,0.5552,0.5054696190643899,0.5920159543913044,0.50323288104428
188,0.79586844671199,0.6107952187371329,0.185184619,0.7581805835725464,0.718713755,0.5552,0.49862350543907347,0.5910631185217392,0.50323288104428
189,0.79586844671199,0.6110651443865537,0.185184619,0.7581805835725464,0.718713755,0.5552,0.49177739181375707,0.5901102826521739,0.50323288104428
190,0.7950544351733084,0.6116906199257621,0.185184619,0.7581805835725464,0.718713755,0.5552,0.4849312781884407,0.5891574467826087,0.50323288104428
191,0.7942404236346269,0.6123160954649705,0.185184619,0.7581805835725464,0.718713755,0.5552,0.5100664700803733,0.5882046109130435,0.50323288104428
192,0.7942404236346269,0.6129415710041789,0.185184619,0.7581805835725464,0.718713755,0.5552,0.535201661972306,0.5872517750434783,0.50323288104428
193,0.7942404236346269,0.6135670465433873,0.186554912,0.7581805835725464,0.718713755,0.5552,0.5603368538642387,0.5862989391739131,0.50323288104428
194,0.7942404236346269,0.6141925220825958,0.186554912,0.7581805835725464,0.718713755,0.5552,0.5854720457561714,0.5853461033043479,0.50323288104428
195,0.7942404236346269,0.6148179976218042,0.182557513,0.7581805835725464,0.718713755,0.5552,0.6106072376481041,0.5843932674347827,0.50323288104428
196,0.7950774171007251,0.6154434731610126,0.183674298,0.7581805835725464,0.718713755,0.5552,0.615395900524172,0.5834404315652174,0.50323288104428
197,0.7959144105668232,0.616068948700221,0.1855681165,0.7581805835725464,0.718713755,0.5553,0.62018456340024,0.5824875956956522,0.50323288104428
